Temperature,Humidity,WindSpeed,ApplianceUsage,EnergyConsumption
15,60,12,5,30
18,55,10,6,35
20,50,8,7,38
22,48,6,8,42
25,45,5,9,45
28,40,7,10,50
30,35,9,11,55
33,30,12,12,60
35,28,14,13,65
37,25,16,14,70
16,62,11,5,32
19,57,9,6,36
21,53,8,7,40
23,50,7,8,44
26,46,6,9,48
29,42,8,10,53
31,38,10,11,58
34,33,13,12,63
36,30,15,13,68
38,27,17,14,72
14,65,10,4,28
17,59,8,5,33
19,55,7,6,37
21,51,6,7,41
24,47,5,8,46
27,43,7,9,51
30,39,9,10,56
32,35,11,11,61
35,31,14,12,66
37,28,16,13,71
15,61,12,4,31
18,56,10,5,34
20,52,8,6,39
22,49,6,7,43
25,45,5,8,47
28,41,7,9,52
30,36,9,10,57
33,32,12,11,62
35,29,14,12,67
37,26,16,13,73
14,66,11,4,29
17,60,9,5,35
19,56,8,6,38
21,52,7,7,42
24,48,6,8,49
27,44,8,9,54
29,40,10,10,59
32,36,12,11,64
34,33,14,12,69
36,30,15,13,74
